"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"태백동-삼양프라자",공공용,경상남도 창원시 진해구 중초로 37번길21,,35.1560170,128.6790210,319,386,Y,,,경상남도 창원시청,2019-09-24
"경화동-창조빌라",공공용,경상남도 창원시 진해구 조천로 31번길12,,35.1603220,128.6829750,223,270,Y,,,경상남도 창원시청,2019-09-24
"경화동-유일전원빌라 103동",공공용,경상남도 창원시 진해구 조천로 13번길17,,35.1605151999,128.6832840,227,275,Y,,,경상남도 창원시청,2019-09-24
"경화동-보영전원빌라",공공용,경상남도 창원시 진해구 조천북로98번길7,,35.1605740,128.6829230,260,315,Y,,,경상남도 창원시청,2019-09-24
"경화동-경진전원빌라",공공용,경상남도 창원시 진해구 조천북로98번길1,,35.1610183894,128.6828490,207,250,Y,,,경상남도 창원시청,2019-09-24
"경화동-한빛프라자",공공용,경상남도 창원시 진해구 충장로 325,,35.1538329012,128.6876180,2231,2704,Y,,,경상남도 창원시청,2019-09-24
"경화동-포스코더?아파트 P1",공공용,경상남도 창원시 진해구 조천북로 65,,35.1605913623,128.6785893932,1109,1344,Y,,,경상남도 창원시청,2019-09-24
"경화동-포스코더?아파트 P2",공공용,경상남도 창원시 진해구 조천북로 65,,35.1605913623,128.6785893932,1242,1505,Y,,,경상남도 창원시청,2019-09-24
"경화동-포스코더?아파트 P3",공공용,경상남도 창원시 진해구 조천북로 65,,35.1605913623,128.6785893932,1555,1884,Y,,,경상남도 창원시청,2019-09-24
"경화동-삼정그린코아 2단지",공공용,경상남도 창원시 진해구 조천북로 99,,35.1618783194,128.6832645874,1318,1597,Y,,,경상남도 창원시청,2019-09-24
"경화동-대동다숲아파트 P1",공공용,경상남도 창원시 진해구 조천북로 79,,35.1612950670,128.6803553532,4859,5889,Y,,,경상남도 창원시청,2019-09-24
"경화동-대동다숲아파트 P2",공공용,경상남도 창원시 진해구 조천북로 79,,35.1612950670,128.6803553532,2499,3029,Y,,,경상남도 창원시청,2019-09-24
"병암동-상지약수아파트",공공용,경상남도 창원시 진해구 병암북로 4번길37,,35.1608275558,128.6942300,1275,1545,Y,,,경상남도 창원시청,2019-09-24
"병암동-농협중앙회",공공용,경상남도 창원시 진해구 충장로 347,,35.1539068172,128.6900450,406,492,Y,,,경상남도 창원시청,2019-09-24
"병암동-창남상가빌라",공공용,경상남도 창원시 진해구 충장로 337번길33,,35.1567030,128.6885003345,302,366,Y,,,경상남도 창원시청,2019-09-24
"병암동-한림아파트",공공용,경상남도 창원시 진해구 진해대로 728번길8-36,,35.1572489288,128.6931421315,1133,1373,Y,,,경상남도 창원시청,2019-09-24
"병암동-안성그린파크빌라",공공용,경상남도 창원시 진해구 충장로 364번가길4-13,,35.1521650,128.6922690,522,632,Y,,,경상남도 창원시청,2019-09-24
"대원파크빌 102동",공공용,경상남도 창원시 의창구 삼동로 121,,35.2251883924,128.6557565336,6504,7883,Y,,,경상남도 창원시청,2019-09-24
"대원파크빌 103동",공공용,경상남도 창원시 의창구 삼동로 121,,35.2251883924,128.6557565336,3239,3926,Y,,,경상남도 창원시청,2019-09-24
"의창구청",공공용,경상남도 창원시 의창구 태복산로15번길 8,,35.2535743944,128.6403237505,714,865,Y,,,경상남도 창원시청,2019-09-24
"대남종합상가",공공용,경상남도 창원시 의창구 도계로 102,,35.2559249713,128.6403020,611,740,Y,,,경상남도 창원시청,2019-09-24
"해바라기아파트 5차",공공용,경상남도 창원시 의창구 도계로50번길 6-33,,35.2596440,128.6355494206,297,360,Y,,,경상남도 창원시청,2019-09-24
"성산빌라2차",공공용,경상남도 창원시 의창구 원이대로55번길 8-17,,35.2571200,128.6357510,198,240,Y,,,경상남도 창원시청,2019-09-24
"삼전빌딩",공공용,경상남도 창원시 의창구 도계두리길 20,,35.2609350,128.6318460,495,600,Y,,,경상남도 창원시청,2019-09-24
"한일데파트",공공용,경상남도 창원시 의창구 도계로 12,,35.2596440,128.6339140,238,288,Y,,,경상남도 창원시청,2019-09-24
"일호하이파이데파트",공공용,경상남도 창원시 의창구 도계로 41,,35.2606076747,128.6368330,231,280,Y,,,경상남도 창원시청,2019-09-24
"청호빌라",공공용,경상남도 창원시 의창구 하남천서길 67,,35.2635311345,128.6424170,528,640,Y,,,경상남도 창원시청,2019-09-24
"조아쇼핑",공공용,경상남도 창원시 의창구 명지로84번길 4,,35.2489310384,128.6467120405,661,801,Y,,,경상남도 창원시청,2019-09-24
"영남초원맨션",공공용,경상남도 창원시 의창구 태복산로11번길 27,,35.2548490775,128.6377340,429,520,Y,,,경상남도 창원시청,2019-09-24
"제일파크",공공용,경상남도 창원시 의창구 하남천동길 60,,35.2631460,128.6415900,264,320,Y,,,경상남도 창원시청,2019-09-24
"명서종합상가",공공용,경상남도 창원시 의창구 명서로116번길 20,,35.2484470,128.6462196731,1052,1275,Y,,,경상남도 창원시청,2019-09-24
"상강한주맨션",공공용,경상남도 창원시 의창구 도계로73번길 17,,35.2591020315,128.6402241904,495,600,Y,,,경상남도 창원시청,2019-09-24
"강남뉴프라자",공공용,경상남도 창원시 의창구 도계로60번길 5-19,,35.2582070,128.6382210,462,560,Y,,,경상남도 창원시청,2019-09-24
"국도무궁화맨션",공공용,경상남도 창원시 의창구 도계로95번길 6-5,,35.2567410,128.6408800,330,400,Y,,,경상남도 창원시청,2019-09-24
"금강목련아파트",공공용,경상남도 창원시 의창구 하남천서길37번길 6-12,,35.2625610,128.6398270,991,1201,Y,,,경상남도 창원시청,2019-09-24
"건우맨션",공공용,경상남도 창원시 의창구 원이대로69번길 30-14,,35.2574130,128.6382700,495,600,Y,,,경상남도 창원시청,2019-09-24
"화목그린맨션",공공용,경상남도 창원시 의창구 태복산로15번길 36,,35.2558170,128.6384330,528,640,Y,,,경상남도 창원시청,2019-09-24
"국도그린맨션",공공용,경상남도 창원시 의창구 원이대로103번길 25,,35.2551340,128.6397797064,462,560,Y,,,경상남도 창원시청,2019-09-24
"장미아파트",공공용,경상남도 창원시 의창구 하남천서길15번길 20,,35.2617456719,128.6382688813,859,1041,Y,,,경상남도 창원시청,2019-09-24
"강남아파트",공공용,경상남도 창원시 의창구 하남천서길21번길 8-14,,35.2618135012,128.6393822252,1190,1442,Y,,,경상남도 창원시청,2019-09-24
"의창스포츠센터",공공용,경상남도 창원시 의창구 원이대로56번길 11,,35.2560569971,128.6334826365,7227,8760,Y,,,경상남도 창원시청,2019-09-24
"도계휴먼시아아파트",공공용,경상남도 창원시 의창구 원이대로82번길 15-15,,35.2546082443,128.6350532652,2617,3172,Y,,,경상남도 창원시청,2019-09-24
"두산위브아파트",공공용,경상남도 창원시 의창구 도계로 135,,35.2531015980,128.6430213578,60773,73664,Y,,,경상남도 창원시청,2019-09-24
"창원대학교 산학협동관 1동 지하",공공용,경상남도 창원시 의창구 창원대학로 20,,35.2459596214,128.6948177699,842,1020,Y,,,경상남도 창원시청,2019-09-24
"경남도청",공공용,경상남도 창원시 의창구 중앙대로 300,,35.2378024268,128.6919414136,1322,1602,Y,,,경상남도 창원시청,2019-09-24
"병암동-아신빌라",공공용,경상남도 창원시 진해구 경화시장로 45번길17,,35.1574410,128.6886590,205,248,Y,,,경상남도 창원시청,2019-09-24
"병암동-태화맨션",공공용,경상남도 창원시 진해구 병암북로 3번길24,,35.1602100,128.6883970,558,676,Y,,,경상남도 창원시청,2019-09-24
"병암동-대방빌리지",공공용,경상남도 창원시 진해구 충장로 339,,35.1538050,128.6892360297,1159,1404,Y,,,경상남도 창원시청,2019-09-24
"병암동-디에스아이존빌아파트",공공용,경상남도 창원시 진해구 병암로 20,,35.1547006916,128.6931112678,13201,16001,Y,,,경상남도 창원시청,2019-09-24
"석동-창원교육청 진해민원실",공공용,경상남도 창원시 진해구 진해대로 776번길11,,35.1573240,128.6996560,636,770,Y,,,경상남도 창원시청,2019-09-24
"석동-벚꽃그린빌3단지 303-304",공공용,경상남도 창원시 진해구 석동로 60,,35.1549293315,128.7068722692,2059,2495,Y,,,경상남도 창원시청,2019-09-24
"석동-벚꽃그린빌3단지 319-322",공공용,경상남도 창원시 창원시 진해구 석동로 60,,35.2279620,128.6817070,2187,2650,Y,,,경상남도 창원시청,2019-09-24
"석동-락희빌라",공공용,경상남도 창원시 창원시 진해구 돌리로 22번길 5-14,,35.2279620,128.6817070,380,460,Y,,,경상남도 창원시청,2019-09-24
"석동-석동빌라",공공용,경상남도 창원시 창원시 진해구 돌리로 16번길 4-3,,35.2279620,128.6817070,369,447,Y,,,경상남도 창원시청,2019-09-24
"석동-파인빌리지",공공용,경상남도 창원시 창원시 진해구 돌리로 22번길 5-16,,35.2279620,128.6817070,223,270,Y,,,경상남도 창원시청,2019-09-24
"석동-GS자이아파트 108동",공공용,경상남도 창원시 창원시 진해구 동진로 21번길 26,,35.2279620,128.6817070,3527,4275,Y,,,경상남도 창원시청,2019-09-24
"석동-우림필유아파트",공공용,경상남도 창원시 창원시 진해구 해원로 29,,35.2279620,128.6817070,16503,20003,Y,,,경상남도 창원시청,2019-09-24
"석동-한솔솔파크아파트",공공용,경상남도 창원시 창원시 진해구 진해대로 789번길24,,35.2279620,128.6817070,1989,2410,Y,,,경상남도 창원시청,2019-09-24
"이동-남흥아파트 106.107동",공공용,경상남도 창원시 창원시 진해구 해원로 5,,35.2279620,128.6817070,1644,1992,Y,,,경상남도 창원시청,2019-09-24
"이동-석동주공아파트",공공용,경상남도 창원시 창원시 진해구 냉천로 52,,35.2279620,128.6817070,3440,4169,Y,,,경상남도 창원시청,2019-09-24
"이동-동부교회",공공용,경상남도 창원시 창원시 진해구 충장로455번길 19,,35.2279620,128.6817070,372,450,Y,,,경상남도 창원시청,2019-09-24
"자은동-삼성아파트",공공용,경상남도 창원시 창원시 진해구 자은로 64번길39,,35.2279620,128.6817070,3465,4200,Y,,,경상남도 창원시청,2019-09-24
"자은동-자은주공아파트",공공용,경상남도 창원시 창원시 진해구 진해대로 901번길9,,35.2279620,128.6817070,1876,2273,Y,,,경상남도 창원시청,2019-09-24
"자은동-성원아파트",공공용,경상남도 창원시 창원시 진해구 냉천로 108번길6,,35.2279620,128.6817070,5446,6601,Y,,,경상남도 창원시청,2019-09-24
"자은동-대동아파트",공공용,경상남도 창원시 창원시 진해구 냉천로 88,,35.2279620,128.6817070,2401,2910,Y,,,경상남도 창원시청,2019-09-24
"자은동-부길골든프라자",공공용,경상남도 창원시 창원시 진해구 자은로 64번길3,,35.2279620,128.6817070,630,763,Y,,,경상남도 창원시청,2019-09-24
"자은동-안성명작빌라",공공용,경상남도 창원시 창원시 진해구 진해대로 913번길29,,35.2279620,128.6817070,833,1009,Y,,,경상남도 창원시청,2019-09-24
"자은동-벚꽃마을주공아파트",공공용,경상남도 창원시 진해구 진해대로 921번길12,,35.1471240,128.7083024619,6283,7615,Y,,,경상남도 창원시청,2019-09-24
"자은동-월드메르디앙아파트",공공용,경상남도 창원시 진해구 자은로 64번가길26,,35.1513758015,128.7111520869,7751,9395,Y,,,경상남도 창원시청,2019-09-24
"자은동-자은프라임아파트",공공용,경상남도 창원시 진해구 냉천로 257,,35.1525869009,128.7215930790,33272,40329,Y,,,경상남도 창원시청,2019-09-24
"덕산동-여명상가빌라",공공용,경상남도 창원시 진해구 풍호로 15,,35.1399350,128.7029310,493,597,Y,,,경상남도 창원시청,2019-09-24
"경남지방경찰청",공공용,경상남도 창원시 의창구 상남로 289,,35.2390816914,128.6955797762,1068,1294,Y,,,경상남도 창원시청,2019-09-24
"경남교육연수원",공공용,경상남도 창원시 의창구 사림로111번길 22,,35.2466382650,128.6864958848,585,709,Y,,,경상남도 창원시청,2019-09-24
"동승빌딩",공공용,경상남도 창원시 의창구 봉곡로111번길 8,,35.2471130,128.6711320,215,260,Y,,,경상남도 창원시청,2019-09-24
"경남은행 명곡지점",공공용,경상남도 창원시 의창구 원이대로 265,,35.2435000,128.6493130,496,601,Y,,,경상남도 창원시청,2019-09-24
"청마빌딩",공공용,경상남도 창원시 의창구 원이대로 283,,35.2427119430,128.6509660,397,481,Y,,,경상남도 창원시청,2019-09-24
"고려상가",공공용,경상남도 창원시 의창구 원이대로 277,,35.2428260,128.6505060,231,280,Y,,,경상남도 창원시청,2019-09-24
"봉곡진보프라자",공공용,경상남도 창원시 의창구 창이대로205번길 5,,35.2454010,128.6595030,496,601,Y,,,경상남도 창원시청,2019-09-24
"상관빌딩",공공용,경상남도 창원시 의창구 원이대로261번길 16-9,,35.2446110,128.6505640,483,585,Y,,,경상남도 창원시청,2019-09-24
"코오롱아파트(제1주차장)",공공용,경상남도 창원시 의창구 지귀로95번길 7,,35.2482015182,128.6565803508,5312,6438,Y,,,경상남도 창원시청,2019-09-24
"우영프라자",공공용,경상남도 창원시 의창구 용지로293번길 28,,35.2408487508,128.6880544933,2348,2846,Y,,,경상남도 창원시청,2019-09-24
"명서지하도",공공용,경상남도 창원시 의창구 명서로141번길 28,,35.2439190,128.6483610,280,339,Y,,,경상남도 창원시청,2019-09-24
"경남도청 신관",공공용,경상남도 창원시 의창구 중앙대로 300,,35.2378024268,128.6919414136,527,638,Y,,,경상남도 창원시청,2019-09-24
"경상남도의회",공공용,경상남도 창원시 의창구 상남로 290,,35.2364049665,128.6944130,171,207,Y,,,경상남도 창원시청,2019-09-24
"봉림동주민센터",공공용,경상남도 창원시 의창구 대봉로26번길 5,,35.2519219668,128.6675854748,1115,1351,Y,,,경상남도 창원시청,2019-09-24
LH피닉스포레,공공용,경상남도 창원시 의창구 대봉로 27,,35.2520032139,128.6666598742,10373,12573,Y,,,경상남도 창원시청,2019-09-24
"봉림동휴먼시아 1단지아파트(109-111동지하)",공공용,경상남도 창원시 의창구 소봉로 50,,35.2539888193,128.6706294134,170674,206877,Y,,,경상남도 창원시청,2019-09-24
"봉림동휴먼시아 1단지아파트(101-102동지하)",공공용,경상남도 창원시 의창구 소봉로 50,,35.2539888193,128.6706294134,269504,326671,Y,,,경상남도 창원시청,2019-09-24
"봉림동휴먼시아 2단지아파트(208-209동지하)",공공용,경상남도 창원시 의창구 소봉로 50,,35.2539888193,128.6706294134,370466,449049,Y,,,경상남도 창원시청,2019-09-24
"창원시청 지하건물",공공용,경상남도 창원시 의창구 중앙대로 151,,35.2289681291,128.6817674346,1382,1675,Y,,,경상남도 창원시청,2019-09-24
"창원중부경찰서 지하건물",공공용,경상남도 창원시 의창구 상남로 177,,35.2284230,128.6858917499,231,280,Y,,,경상남도 창원시청,2019-09-24
"경남도교육청 지하건물",공공용,경상남도 창원시 의창구 중앙대로 241,,35.2335549394,128.6873629235,1388,1682,Y,,,경상남도 창원시청,2019-09-24
"도청 지하보도",공공용,경상남도 창원시 의창구 중앙대로 259,,35.2356257678,128.6893126941,456,552,Y,,,경상남도 창원시청,2019-09-24
"한국국토정보공사 경남본부",공공용,경상남도 창원시 의창구 창이대로532번길 6,,35.2351490,128.6907430,19876.19,24092,Y,,,경상남도 창원시청,2019-09-24
"용지주민센터 지하주차장",공공용,경상남도 창원시 의창구 용지로239번길 19-4,,35.2360351826,128.6845100366,661,801,Y,,,경상남도 창원시청,2019-09-24
"성산아트홀 지하주차장",공공용,경상남도 창원시 의창구 중앙대로 181,,35.2293855086,128.6831204264,22486,27255,Y,,,경상남도 창원시청,2019-09-24
"한국전력공사 지하주차장",공공용,경상남도 창원시 의창구 중앙대로210번길 13,,35.2316513774,128.6889271253,698,846,Y,,,경상남도 창원시청,2019-09-24
"서진라이크빌 지하주차장",공공용,경상남도 창원시 의창구 용지로169번길 13,,35.2304000,128.6809190513,1345,1630,Y,,,경상남도 창원시청,2019-09-24
"덕산동-덕산동주민센터",공공용,경상남도 창원시 진해로 동진로 157번길5,,35.1332040,128.7101810,221,267,Y,,,경상남도 창원시청,2019-09-24
"덕산동-덕산해군아파트",공공용,경상남도 창원시 진해구 진해대로 943,,35.1447185101,128.7105738148,714,865,Y,,,경상남도 창원시청,2019-09-24
"덕산동-송림홈타운",공공용,경상남도 창원시 진해구 동진로 138,,35.1450089139,128.7027546189,3188,3864,Y,,,경상남도 창원시청,2019-09-24
"덕산동-원창베스트빌 101동",공공용,경상남도 창원시 진해구 풍호로 35번길19,,35.1413396925,128.7045240,2662,3226,Y,,,경상남도 창원시청,2019-09-24
"덕산동-자은3주공아파트",공공용,경상남도 창원시 진해대로 975번길23,,32.5312900,123.7747400,941,1140,Y,,,경상남도 창원시청,2019-09-24
"풍호동-우성아파트 P2",공공용,경상남도 창원시 진해구 충장로 575,,35.1379688011,128.7027352367,3704,4489,Y,,,경상남도 창원시청,2019-09-24
"풍호동-우성아파트 P3",공공용,경상남도 창원시 진해구 충장로 575,,35.1379688011,128.7027352367,3202,3881,Y,,,경상남도 창원시청,2019-09-24
"풍호동-평화마을아파트",공공용,경상남도 창원시 진해구 충장로 603번길10,,35.1353440,128.7033740,2970,3600,Y,,,경상남도 창원시청,2019-09-24
"풍호동-한림리츠빌아파트",공공용,경상남도 창원시 진해구 풍호동 83번지 77호,,35.1367440,128.7105190,2146,2601,Y,,,경상남도 창원시청,2019-09-24
"풍호동-대동다숲아파트",공공용,경상남도 창원시 진해구 장천동 119번지 12호,,35.1301290,128.7103850,17465,21169,Y,,,경상남도 창원시청,2019-09-24
"풍호동-벽산e솔렌스힐아파트",공공용,경상남도 창원시 진해구 장천동 132번지,,35.1293720,128.7103120,8190,9927,Y,,,경상남도 창원시청,2019-09-24
"풍호동-창원마린푸르지오2단지",공공용,경상남도 창원시 진해구 충장로657번길 35,,35.1312830,128.7063525505,15424,18695,Y,,,경상남도 창원시청,2019-09-24
"풍호동-창원한신휴플러스오션파크",공공용,경상남도 창원시 진해구 행암로 5,,35.1296312922,128.7083230602,21589,26168,Y,,,경상남도 창원시청,2019-09-24
"풍호동-창원마린푸르지오1단지",공공용,경상남도 창원시 진해구 충장로657번길 35,,35.1312830,128.7063525505,71210,86315,Y,,,경상남도 창원시청,2019-09-24
"웅천동-대풍아파트",공공용,경상남도 창원시 진해구 웅천로 159번길 15-1,,35.1151791929,128.7477940,676,819,Y,,,경상남도 창원시청,2019-09-24
"웅동1동-남명플럼빌리지",공공용,경상남도 창원시 진해구 웅동로 70,,35.1249379532,128.7831189411,8220,9963,Y,,,경상남도 창원시청,2019-09-24
"웅동1동-청안해오름아파트",공공용,경상남도 창원시 진해구 웅동로 150,,35.1200300,128.7906870104,3774,4574,Y,,,경상남도 창원시청,2019-09-24
"웅동1동-청안그린빌아파트",공공용,경상남도 창원시 진해구 웅동로 51번길24-3,,35.1274922583,128.7819660,1816,2201,Y,,,경상남도 창원시청,2019-09-24
"웅동1동-동화맨션",공공용,경상남도 창원시 진해구 소사로 35,,35.1270520,128.7784002571,1385,1678,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-용원골프장 지하",공공용,경상남도 창원시 진해구 가주로 133,,35.1156149467,128.8331838625,795,963,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-현대아파트",공공용,경상남도 창원시 진해구 안청북로 42,,35.1046950249,128.8087692648,4562,5529,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-풍림아파트",공공용,경상남도 창원시 진해구 안청북로 39,,35.1060028476,128.8068855879,13402,16244,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-해인로즈빌아파트",공공용,경상남도 창원시 진해구 안청로 126,,35.1074145378,128.8060750,5074,6150,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-부영아파트",공공용,경상남도 창원시 진해구 안청남로 13,,35.1013901724,128.8058143718,15210,18436,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-부영2차아파트",공공용,경상남도 창원시 진해구 안청북로 12,,35.1033828298,128.8036913953,4552,5517,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-부영3차아파트",공공용,경상남도 창원시 진해구 안청남로 15,,35.1021350,128.8048770,7620,9236,Y,,,경상남도 창원시청,2019-09-24
"토월복합상가 지하주차장",공공용,경상남도 창원시 의창구 신월로 42,,35.2280030,128.6919130,2179,2641,Y,,,경상남도 창원시청,2019-09-24
"고운치과 지하주차장",공공용,경상남도 창원시 의창구 원이대로 595,,35.2280085053,128.6802680,1458,1767,Y,,,경상남도 창원시청,2019-09-24
"경남발전연구원 지하주차장",공공용,경상남도 창원시 의창구 용지로 248,,35.2353110,128.6875040,4373,5300,Y,,,경상남도 창원시청,2019-09-24
"반송동주민센터 지하주차장",공공용,경상남도 창원시 성산구 원이대로473번길 19-14,,35.2358280218,128.6695450704,695,842,Y,,,경상남도 창원시청,2019-09-24
"노블파크아파트 지하주차장",공공용,경상남도 창원시 성산구 원이대로 449,,35.2379816548,128.6660345796,57045,69145,Y,,,경상남도 창원시청,2019-09-24
"트리비앙아파트 지하주차장",공공용,경상남도 창원시 성산구 원이대로 495,,35.2333265398,128.6736984854,38537,46711,Y,,,경상남도 창원시청,2019-09-24
"현대산업아파트 지하주차장",공공용,경상남도 창원시 성산구 외동반림로 219,,35.2389085293,128.6767043766,7349,8907,Y,,,경상남도 창원시청,2019-09-24
"현대건설아파트 지하주차장",공공용,경상남도 창원시 성산구 반송로 177,,35.2377604745,128.6752659247,7613,9227,Y,,,경상남도 창원시청,2019-09-24
"럭키아파트 지하주차장",공공용,경상남도 창원시 성산구 반송로 105,,35.2387925774,128.6689247821,2699,3271,Y,,,경상남도 창원시청,2019-09-24
"까치아파트 지하주차장",공공용,경상남도 창원시 성산구 창원천로 254,,35.2441215585,128.6672851036,7696,9328,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 지하주차장",공공용,경상남도 창원시 성산구 창원천로 292,,35.2449724240,128.6698907324,20357,24675,Y,,,경상남도 창원시청,2019-09-24
"종합운동장 지하보도",공공용,경상남도 창원시 성산구 원이대로393번길,,32.5312900,123.7747400,819,992,Y,,,경상남도 창원시청,2019-09-24
"케이프타운 지하",공공용,경상남도 창원시 성산구 원이대로393번길지하25,,35.2288270,128.6768920,8048,9755,Y,,,경상남도 창원시청,2019-09-24
"동남산업단지 공단",공공용,경상남도 창원시 성산구 창원대로 754,,35.2149750435,128.6728472134,387,469,Y,,,경상남도 창원시청,2019-09-24
kt 창원지사 대피시설,공공용,경상남도 창원시 성산구 상남로 49,,35.2182440763,128.6778720,364,441,Y,,,경상남도 창원시청,2019-09-24
"창원우체국 대피시설",공공용,경상남도 창원시 성산구 창원대로 57,,35.2175640,128.6694940,314,380,Y,,,경상남도 창원시청,2019-09-24
"한국기계대피시설",공공용,경상남도 창원시 성산구 창원대로 797,,35.2151413403,128.6777615799,1428,1730,Y,,,경상남도 창원시청,2019-09-24
"산업은행 구내 대피시설",공공용,경상남도 창원시 성산구 성남로 25,,32.5312900,123.7747400,645,781,Y,,,경상남도 창원시청,2019-09-24
"경남은행 지하도",공공용,경상남도 창원시 성산구 성남로 25,,32.5312900,123.7747400,400,484,Y,,,경상남도 창원시청,2019-09-24
"민방위전용교육장",공공용,경상남도 창원시 성산구 중앙대로21번길,,32.5312900,123.7747400,1107,1341,Y,,,경상남도 창원시청,2019-09-24
"경남오피스텔",공공용,경상남도 창원시 성산구 중앙대로 37,,35.2192810,128.6752155801,2314,2804,Y,,,경상남도 창원시청,2019-09-24
"성원 오피스텔",공공용,경상남도 창원시 성산구 용지로 70,,35.2220610,128.6763013255,2463,2985,Y,,,경상남도 창원시청,2019-09-24
"동성샛별아파트 지하",공공용,경상남도 창원시 성산구 연덕로184번길 1,,35.2190510,128.6664190,972,1178,Y,,,경상남도 창원시청,2019-09-24
"그라미 아파트",공공용,경상남도 창원시 성산구 연덕로184번길 23,,35.2179639981,128.6683708125,1464,1774,Y,,,경상남도 창원시청,2019-09-24
"창원리제스타워 지하",공공용,경상남도 창원시 성산구 중앙대로 85,,35.2229316635,128.6782920,400,484,Y,,,경상남도 창원시청,2019-09-24
"내동 월드메르디앙",공공용,경상남도 창원시 성산구 삼동로 128번길 24,,35.2244227982,128.6566459645,15541,18837,Y,,,경상남도 창원시청,2019-09-24
"외동 월드 메르디앙",공공용,경상남도 창원시 성산구 창원대로780번길 34,,35.2138435550,128.6751608341,13640,16533,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-마린푸르지오2단지",공공용,경상남도 창원시 진해구 안골로298번길 26,,35.0982016007,128.8064239039,15837,19196,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-일신님아파트",공공용,경상남도 창원시 진해구 안골로 357,,35.1031120,128.8097460,2694.98,3266,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-코아루아파트",공공용,경상남도 창원시 진해구 안청남로 33,,35.1010410,128.8067640,3034,3677,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-이지더원아파트1단지",공공용,경상남도 창원시 진해구 신항동로 143,,35.0884071778,128.8114970050,4143.7,5022,Y,,,경상남도 창원시청,2019-09-24
"웅동2동-이지더원아파트2단지",공공용,경상남도 창원시 진해구 신항동로 143,,35.0884071778,128.8114970050,13635,16527,Y,,,경상남도 창원시청,2019-09-24
"상남 꿈에 그린",공공용,경상남도 창원시 성산구 토월로27번길 18,,35.2145433383,128.6811096029,50335,61012,Y,,,경상남도 창원시청,2019-09-24
"성원그랜드쇼핑",공공용,경상남도 창원시 성산구 성원그랜드쇼핑,,35.1984650,128.7026440,9792,11869,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 101동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,694,841,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 103동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,661,801,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 104동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,694,841,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 106동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,694,841,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 107동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,694,841,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 108동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,760,921,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 201동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,760,921,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 203동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,760,921,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 204동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,760,921,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 205동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,628,761,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 206동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,628,761,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 301동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,628,761,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 302동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,826,1001,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 306동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,694,841,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 309동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,760,921,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 310동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,760,921,Y,,,경상남도 창원시청,2019-09-24
